#Scan#	SpectrumFile	Charge	MQScore	FileScanUniqueID	mzErrorPPM	LibSearchSharedPeaks	ParentMassDiff	SpecMZ	LibrarySpectrumID	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FDR	LibraryName	LibMetaData	Smiles	Inchi	Abundance	ExactMass
22098	./xianghu.tsv	1	0.9938	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_22098	18890.863	47.0	8.049	434.128	CCMSLIB00010121918																				
22098	./xianghu.tsv	1	0.9929	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_22098	18890.863	45.0	8.049	434.128	CCMSLIB00010124840																				
21787	./xianghu.tsv	1	0.9906	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21787	33359.5939	37.0	14.016	434.165	CCMSLIB00010123542																				
21787	./xianghu.tsv	1	0.99	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21787	33359.5939	38.0	14.016	434.165	CCMSLIB00010123035																				
2908	./xianghu.tsv	1	0.9821	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_2908	36581.069	48.0	14.016	397.165	CCMSLIB00010107847																				
21219	./xianghu.tsv	1	0.9819	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21219	31270.9164	55.0	14.016	462.228	CCMSLIB00010123751																				
14544	./xianghu.tsv	1	0.9785	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14544	42978.1414	25.0	14.015	340.111	CCMSLIB00010119560																				
14544	./xianghu.tsv	1	0.9781	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14544	89819.918	17.0	28.031	340.111	CCMSLIB00010120468																				
16058	./xianghu.tsv	1	0.9769	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_16058	-48213.0798	38.0	-17.991	355.165	CCMSLIB00010120495																				
14582	./xianghu.tsv	1	0.9763	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14582	36581.069	97.0	14.016	397.165	CCMSLIB00010115646																				
13261	./xianghu.tsv	1	0.9735	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_13261	48819.9069	43.0	14.016	301.112	CCMSLIB00010115637																				
5326	./xianghu.tsv	1	0.9715	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_5326	38284.4125	25.0	14.016	380.118	CCMSLIB00010108554																				
1608	./xianghu.tsv	1	0.9688	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_1608	40719.2623	50.0	14.015	358.201	CCMSLIB00010106846																				
13350	./xianghu.tsv	1	0.9685	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_13350	62820.2083	33.0	14.015	237.112	CCMSLIB00010121884																				
7217	./xianghu.tsv	1	0.9674	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_7217	0.0	52.0	0.0	374.186	CCMSLIB00010108194																				
24429	./xianghu.tsv	1	0.966	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_24429	0.0	21.0	0.0	392.185	CCMSLIB00010112747																				
816	./xianghu.tsv	1	0.966	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_816	0.0	21.0	0.0	392.185	CCMSLIB00010112747																				
2015	./xianghu.tsv	1	0.9631	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_2015	62820.2083	22.0	14.015	237.112	CCMSLIB00010110544																				
14247	./xianghu.tsv	1	0.9623	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14247	36581.069	71.0	14.016	397.165	CCMSLIB00010115046																				
12941	./xianghu.tsv	1	0.9608	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_12941	40719.2623	132.0	14.015	358.201	CCMSLIB00010118185																				
16660	./xianghu.tsv	1	0.9595	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_16660	38284.4125	39.0	14.016	380.118	CCMSLIB00010119894																				
14247	./xianghu.tsv	1	0.9571	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14247	36581.069	73.0	14.016	397.165	CCMSLIB00010119182																				
7217	./xianghu.tsv	1	0.9552	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_7217	19075.0091	64.0	7.004	374.186	CCMSLIB00010104487																				
15850	./xianghu.tsv	1	0.9514	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_15850	-49159.6285	84.0	-14.016	271.096	CCMSLIB00010117027																				
14686	./xianghu.tsv	1	0.9484	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14686	23003.5976	286.0	14.016	623.312	CCMSLIB00010116993																				
21219	./xianghu.tsv	1	0.9452	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21219	64560.7053	44.0	28.032	462.228	CCMSLIB00010122726																				
14582	./xianghu.tsv	1	0.9437	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14582	75940.1083	108.0	28.032	397.165	CCMSLIB00010117959																				
14687	./xianghu.tsv	1	0.9381	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14687	23003.5976	221.0	14.016	623.312	CCMSLIB00010116993																				
17917	./xianghu.tsv	1	0.9378	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_17917	-52780.0693	80.0	-15.995	287.055	CCMSLIB00010122828																				
17917	./xianghu.tsv	1	0.9367	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_17917	0.0	93.0	0.0	287.055	CCMSLIB00010120939																				
19577	./xianghu.tsv	1	0.9351	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_19577	42843.3875	95.0	14.016	341.161	CCMSLIB00010120061																				
13261	./xianghu.tsv	1	0.9345	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_13261	48819.9069	31.0	14.016	301.112	CCMSLIB00010104305																				
14687	./xianghu.tsv	1	0.9324	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14687	-45934.4703	140.0	-30.01	623.312	CCMSLIB00010116162																				
10755	./xianghu.tsv	1	0.9302	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_10755	234735.4193	27.0	58.005	305.113	CCMSLIB00010108274																				
10755	./xianghu.tsv	1	0.929	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_10755	234735.4193	24.0	58.005	305.113	CCMSLIB00010109750																				
16058	./xianghu.tsv	1	0.9287	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_16058	-11169.9803	39.0	-4.012	355.165	CCMSLIB00010117684																				
19831	./xianghu.tsv	1	0.9284	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_19831	-60855.7146	47.0	-17.957	277.118	CCMSLIB00010115392																				
5326	./xianghu.tsv	1	0.9281	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_5326	0.0	17.0	0.0	380.118	CCMSLIB00010108160																				
15850	./xianghu.tsv	1	0.9271	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_15850	-55714.0419	61.0	-15.995	271.096	CCMSLIB00010118958																				
22078	./xianghu.tsv	1	0.9267	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_22078	234735.4193	30.0	58.005	305.113	CCMSLIB00010119611																				
14686	./xianghu.tsv	1	0.9247	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14686	-45934.4703	159.0	-30.01	623.312	CCMSLIB00010116162																				
16431	./xianghu.tsv	1	0.924	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_16431	-283396.1471	54.0	-111.965	283.118	CCMSLIB00010122160																				
21212	./xianghu.tsv	1	0.9238	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21212	0.0	54.0	0.0	367.227	CCMSLIB00010112319																				
19831	./xianghu.tsv	1	0.923	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_19831	-420454.0702	45.0	-201.046	277.118	CCMSLIB00010123564																				
2908	./xianghu.tsv	1	0.9202	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_2908	81739.5425	31.0	30.011	397.165	CCMSLIB00010104723																				
15767	./xianghu.tsv	1	0.9196	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_15767	190032.3673	72.0	76.031	476.126	CCMSLIB00010118846																				
22078	./xianghu.tsv	1	0.9184	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_22078	234735.4193	26.0	58.005	305.113	CCMSLIB00010121090																				
16431	./xianghu.tsv	1	0.9115	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_16431	-182129.9091	47.0	-63.047	283.118	CCMSLIB00010115865																				
13350	./xianghu.tsv	1	0.9089	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_13350	62820.2083	27.0	14.015	237.112	CCMSLIB00010110544																				
18047	./xianghu.tsv	1	0.9002	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_18047	0.0	87.0	0.0	263.128	CCMSLIB00010109142																				
18047	./xianghu.tsv	1	0.9001	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_18047	0.0	91.0	0.0	263.128	CCMSLIB00010109141																				
18048	./xianghu.tsv	1	0.8983	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_18048	0.0	90.0	0.0	263.128	CCMSLIB00010109142																				
18048	./xianghu.tsv	1	0.8982	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_18048	0.0	94.0	0.0	263.128	CCMSLIB00010109141																				
21885	./xianghu.tsv	1	0.8978	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21885	0.0	26.0	0.0	239.077	CCMSLIB00010112999																				
5621	./xianghu.tsv	1	0.888	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_5621	0.0	51.0	0.0	299.103	CCMSLIB00010119390																				
19577	./xianghu.tsv	1	0.8861	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_19577	42843.3875	68.0	14.016	341.161	CCMSLIB00010121489																				
21212	./xianghu.tsv	1	0.8835	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21212	227510.663	55.0	68.063	367.227	CCMSLIB00010120471																				
3646	./xianghu.tsv	1	0.8739	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_3646	-130591.6608	94.0	-56.063	373.237	CCMSLIB00010108235																				
16660	./xianghu.tsv	1	0.8702	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_16660	0.0	27.0	0.0	380.118	CCMSLIB00010119496																				
19960	./xianghu.tsv	1	0.8687	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_19960	0.0	27.0	0.0	313.085	CCMSLIB00010111060																				
14270	./xianghu.tsv	1	0.8685	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14270	0.0	41.0	0.0	348.144	CCMSLIB00010105366																				
14984	./xianghu.tsv	1	0.8669	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14984	126957.3357	166.0	42.047	373.237	CCMSLIB00010122574																				
14984	./xianghu.tsv	1	0.8668	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14984	-130591.6608	108.0	-56.063	373.237	CCMSLIB00010119571																				
2015	./xianghu.tsv	1	0.8635	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_2015	62820.2083	21.0	14.015	237.112	CCMSLIB00010121884																				
3646	./xianghu.tsv	1	0.8575	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_3646	126957.3357	107.0	42.047	373.237	CCMSLIB00010111239																				
15177	./xianghu.tsv	1	0.8572	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_15177	0.0	68.0	0.0	337.107	CCMSLIB00010106272																				
12941	./xianghu.tsv	1	0.8572	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_12941	40719.2623	54.0	14.015	358.201	CCMSLIB00010106846																				
24429	./xianghu.tsv	1	0.8506	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_24429	272951.8227	17.0	84.094	392.185	CCMSLIB00010103061																				
816	./xianghu.tsv	1	0.8506	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_816	272951.8227	17.0	84.094	392.185	CCMSLIB00010103061																				
1608	./xianghu.tsv	1	0.8487	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_1608	426771.6096	3.0	107.144	358.201	CCMSLIB00010110038																				
15177	./xianghu.tsv	1	0.8433	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_15177	83628.2631	71.0	26.016	337.107	CCMSLIB00010115264																				
21885	./xianghu.tsv	1	0.8418	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21885	62271.7296	26.0	14.015	239.077	CCMSLIB00010125804																				
13648	./xianghu.tsv	1	0.8289	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_13648	0.0	83.0	0.0	385.128	CCMSLIB00010104747																				
15767	./xianghu.tsv	1	0.8206	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_15767	0.0	41.0	0.0	476.126	CCMSLIB00010106863																				
19960	./xianghu.tsv	1	0.7986	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_19960	-82077.5185	28.0	-27.995	313.085	CCMSLIB00010120768																				
5621	./xianghu.tsv	1	0.7981	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_5621	-153042.6165	40.0	-54.047	299.103	CCMSLIB00010109624																				
13648	./xianghu.tsv	1	0.7596	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_13648	125545.7813	60.0	42.958	385.128	CCMSLIB00010104093																				
14270	./xianghu.tsv	1	0.746	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_14270	338541.7468	42.0	88.052	348.144	CCMSLIB00010114773																				
9883	./xianghu.tsv	1	0.7424	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_9883	438366.3693	11.0	92.974	305.066	CCMSLIB00010113239																				
9218	./xianghu.tsv	1	0.7408	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_9218	438366.3693	12.0	92.974	305.066	CCMSLIB00010113239																				
9883	./xianghu.tsv	1	0.7341	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_9883	6409.9392	18.0	1.943	305.066	CCMSLIB00010104495																				
9218	./xianghu.tsv	1	0.7326	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_9218	6409.9392	15.0	1.943	305.066	CCMSLIB00010104495																				
20551	./xianghu.tsv	1	0.7226	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_20551	-43815.1358	58.0	-13.979	305.066	CCMSLIB00010119549																				
20551	./xianghu.tsv	1	0.72	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_20551	-43815.1358	57.0	-13.979	305.066	CCMSLIB00010119552																				
21210	./xianghu.tsv	1	0.7135	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21210	-43815.1358	57.0	-13.979	305.066	CCMSLIB00010119549																				
21210	./xianghu.tsv	1	0.7134	/home/user/LabData/Reza/Code/LibrarySearch_Workflow/data/spectra/selected.mgf_21210	6048.1743	44.0	1.834	305.066	CCMSLIB00010114519																				
